symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
AAPL,2020-09-11 00:00:00+00:00,111.806888431,115.0313192313,109.8103368518,114.3724572101,180860325,112.0,0.0,115.23,110.0,114.57,1.0,180860325
AAPL,2020-09-14 00:00:00+00:00,115.1561037049,115.7301122839,112.6055090626,114.5221985786,140150087,115.355,0.0,115.93,112.8,114.72,1.0,140150087
AAPL,2020-09-15 00:00:00+00:00,115.340784726,118.6241137979,113.4141124522,118.1259741789,184642039,115.54,0.0,118.829,113.61,118.33,1.0,184642039
AAPL,2020-09-16 00:00:00+00:00,111.9366642836,115.7999915892,111.8468194626,115.0313192313,155026675,112.13,0.0,116.0,112.04,115.23,1.0,155026675
AAPL,2020-09-17 00:00:00+00:00,110.1497506203,112.0065435889,108.5225610833,109.5308196308,178010968,110.34,0.0,112.2,108.71,109.72,1.0,178010968
AAPL,2020-09-18 00:00:00+00:00,106.6557853568,110.6888195467,105.9070785147,110.2096471677,287104882,106.84,0.0,110.88,106.09,110.4,1.0,287104882
AAPL,2020-09-21 00:00:00+00:00,109.890198915,110.0000092519,102.9222339039,104.3597510408,195713815,110.08,0.0,110.19,103.1,104.54,1.0,195713815
AAPL,2020-09-22 00:00:00+00:00,111.617216031,112.66540561,108.9717851886,112.4857159679,183055373,111.81,0.0,112.86,109.16,112.68,1.0,183055373
AAPL,2020-09-23 00:00:00+00:00,106.9353025779,111.9166987678,106.5859060516,111.4275436309,150718671,107.12,0.0,112.11,106.77,111.62,1.0,150718671
AAPL,2020-09-24 00:00:00+00:00,108.0334059464,110.0599057992,104.818957904,104.9886647883,167743349,108.22,0.0,110.25,105.0,105.17,1.0,167743349
AAPL,2020-09-25 00:00:00+00:00,112.086405652,112.2461297784,107.4843542622,108.2430438622,149981441,112.28,0.0,112.44,107.67,108.43,1.0,149981441
AAPL,2020-09-28 00:00:00+00:00,114.7617847681,115.1211640523,112.5855435468,114.8116985576,137672403,114.96,0.0,115.32,112.78,115.01,1.0,137672403
AAPL,2020-09-29 00:00:00+00:00,113.8932848312,115.1111812944,113.3741814206,114.3524916944,100060526,114.09,0.0,115.31,113.57,114.55,1.0,100060526
AAPL,2020-09-30 00:00:00+00:00,115.6103191892,117.0578190841,113.4240952101,113.5938020943,142675184,115.81,0.0,117.26,113.62,113.79,1.0,142675184
AAPL,2020-10-01 00:00:00+00:00,116.588629463,117.5170259473,115.630284705,117.4371638841,116120440,116.79,0.0,117.72,115.83,117.64,1.0,116120440
AAPL,2020-10-02 00:00:00+00:00,112.8251297363,115.1710778418,112.0265091047,112.6953538837,144711986,113.02,0.0,115.37,112.22,112.89,1.0,144711986
AAPL,2020-10-05 00:00:00+00:00,116.299129484,116.4488708524,113.3542159048,113.713595189,106243839,116.5,0.0,116.65,113.55,113.91,1.0,106243839
AAPL,2020-10-06 00:00:00+00:00,112.9648883469,115.919784684,112.0564573784,115.5005088523,161498212,113.16,0.0,116.12,112.25,115.7,1.0,161498212
AAPL,2020-10-07 00:00:00+00:00,114.8815778628,115.3507674839,113.9332158627,114.4223709996,96848985,115.08,0.0,115.55,114.13,114.62,1.0,96848985
AAPL,2020-10-08 00:00:00+00:00,114.771767526,116.199301905,114.3925225535,116.0495605366,83477153,114.97,0.0,116.4,114.5901,116.25,1.0,83477153
AAPL,2020-10-09 00:00:00+00:00,116.7683191051,116.7982673788,114.7218537365,115.0812330207,100506865,116.97,0.0,117.0,114.92,115.28,1.0,100506865
AAPL,2020-10-12 00:00:00+00:00,124.1855082215,124.9641633374,119.07882842,119.8529912948,240226769,124.4,0.0,125.18,119.2845,120.06,1.0,240226769
AAPL,2020-10-13 00:00:00+00:00,120.891198116,125.1738012532,119.4436982211,125.0540081585,262330451,121.1,0.0,125.39,119.65,125.27,1.0,262330451
AAPL,2020-10-14 00:00:00+00:00,120.981042937,122.8178703898,119.4137499474,120.791370537,151062308,121.19,0.0,123.03,119.62,121.0,1.0,151062308
AAPL,2020-10-15 00:00:00+00:00,120.5018705581,120.9910256949,117.9462845368,118.5153017368,112559219,120.71,0.0,121.2,118.15,118.72,1.0,112559219
AAPL,2020-10-16 00:00:00+00:00,118.8147844737,121.3384256697,118.6051465579,121.0708877581,115393808,119.02,0.0,121.548,118.81,121.28,1.0,115393808
AAPL,2020-10-19 00:00:00+00:00,115.7800260734,120.2113723033,115.4605778208,119.7531637159,120639337,115.98,0.0,120.419,115.66,119.96,1.0,120639337
AAPL,2020-10-20 00:00:00+00:00,117.3073880315,118.7748534421,115.4306295471,115.9996467471,124423728,117.51,0.0,118.98,115.63,116.2,1.0,124423728
AAPL,2020-10-21 00:00:00+00:00,116.6684915261,118.5003276,116.2492156945,116.4688363682,89945980,116.87,0.0,118.705,116.45,116.67,1.0,89945980
AAPL,2020-10-22 00:00:00+00:00,115.5504226418,117.8364741999,114.3924227259,117.2474914841,101987954,115.75,0.0,118.04,114.59,117.45,1.0,101987954
AAPL,2020-10-23 00:00:00+00:00,114.8416468312,116.3490432735,114.0829572312,116.1893191471,82572645,115.04,0.0,116.55,114.28,116.39,1.0,82572645
AAPL,2020-10-26 00:00:00+00:00,114.8516295891,116.3490432735,112.6853711258,113.813422768,111850657,115.05,0.0,116.55,112.88,114.01,1.0,111850657
AAPL,2020-10-27 00:00:00+00:00,116.398957063,117.0777845999,114.3424091089,115.2908709365,92276772,116.6,0.0,117.28,114.5399,115.49,1.0,92276772
AAPL,2020-10-28 00:00:00+00:00,111.0082677993,115.2309743892,110.9084402204,114.8516295891,143937823,111.2,0.0,115.43,111.1,115.05,1.0,143937823
AAPL,2020-10-29 00:00:00+00:00,115.1211640523,116.7283880735,112.0065435889,112.1762504731,146129173,115.32,0.0,116.93,112.2,112.37,1.0,146129173
AAPL,2020-10-30 00:00:00+00:00,108.6723024517,111.7969056731,107.5342680516,110.8685091888,190573476,108.86,0.0,111.99,107.72,111.06,1.0,190573476
AAPL,2020-11-02 00:00:00+00:00,108.5824576307,110.4891643887,107.1349577358,108.9218713991,122866899,108.77,0.0,110.68,107.32,109.11,1.0,122866899
AAPL,2020-11-03 00:00:00+00:00,110.2495781993,111.2977677783,108.5425265991,109.4709230834,107624448,110.44,0.0,111.49,108.73,109.66,1.0,107624448
AAPL,2020-11-04 00:00:00+00:00,114.7518020102,115.3906985155,112.1562849573,113.9431986206,138235482,114.95,0.0,115.59,112.35,114.14,1.0,138235482
AAPL,2020-11-05 00:00:00+00:00,118.8247672316,119.4137499474,116.66709394,117.7466293789,126387074,119.03,0.0,119.62,116.8686,117.95,1.0,126387074
AAPL,2020-11-06 00:00:00+00:00,118.69,119.2,116.13,118.32,114457922,118.69,0.205,119.2,116.13,118.32,1.0,114457922
AAPL,2020-11-09 00:00:00+00:00,116.32,121.99,116.05,120.5,154515315,116.32,0.0,121.99,116.05,120.5,1.0,154515315
AAPL,2020-11-10 00:00:00+00:00,115.97,117.59,114.13,115.55,138023390,115.97,0.0,117.59,114.13,115.55,1.0,138023390
AAPL,2020-11-11 00:00:00+00:00,119.49,119.63,116.44,117.19,112294954,119.49,0.0,119.63,116.44,117.19,1.0,112294954
AAPL,2020-11-12 00:00:00+00:00,119.21,120.53,118.57,119.62,103350674,119.21,0.0,120.53,118.57,119.62,1.0,103350674
AAPL,2020-11-13 00:00:00+00:00,119.26,119.6717,117.87,119.44,81688586,119.26,0.0,119.6717,117.87,119.44,1.0,81688586
AAPL,2020-11-16 00:00:00+00:00,120.3,120.99,118.146,118.92,91183018,120.3,0.0,120.99,118.146,118.92,1.0,91183018
AAPL,2020-11-17 00:00:00+00:00,119.39,120.6741,118.96,119.55,74270973,119.39,0.0,120.6741,118.96,119.55,1.0,74270973
AAPL,2020-11-18 00:00:00+00:00,118.03,119.82,118.0,118.61,76322111,118.03,0.0,119.82,118.0,118.61,1.0,76322111
AAPL,2020-11-19 00:00:00+00:00,118.64,119.06,116.81,117.59,74112972,118.64,0.0,119.06,116.81,117.59,1.0,74112972
AAPL,2020-11-20 00:00:00+00:00,117.34,118.77,117.29,118.64,73604287,117.34,0.0,118.77,117.29,118.64,1.0,73604287
AAPL,2020-11-23 00:00:00+00:00,113.85,117.6202,113.75,117.18,127959318,113.85,0.0,117.6202,113.75,117.18,1.0,127959318
AAPL,2020-11-24 00:00:00+00:00,115.17,115.85,112.59,113.91,113226248,115.17,0.0,115.85,112.59,113.91,1.0,113226248
AAPL,2020-11-25 00:00:00+00:00,116.03,116.75,115.17,115.55,76499234,116.03,0.0,116.75,115.17,115.55,1.0,76499234
AAPL,2020-11-27 00:00:00+00:00,116.59,117.49,116.22,116.57,46691331,116.59,0.0,117.49,116.22,116.57,1.0,46691331
AAPL,2020-11-30 00:00:00+00:00,119.05,120.97,116.81,116.97,169410176,119.05,0.0,120.97,116.81,116.97,1.0,169410176
AAPL,2020-12-01 00:00:00+00:00,122.72,123.4693,120.01,121.01,125920963,122.72,0.0,123.4693,120.01,121.01,1.0,125920963
AAPL,2020-12-02 00:00:00+00:00,123.08,123.37,120.89,122.02,89004195,123.08,0.0,123.37,120.89,122.02,1.0,89004195
AAPL,2020-12-03 00:00:00+00:00,122.94,123.78,122.21,123.52,78967630,122.94,0.0,123.78,122.21,123.52,1.0,78967630
AAPL,2020-12-04 00:00:00+00:00,122.25,122.8608,121.52,122.6,78260421,122.25,0.0,122.8608,121.52,122.6,1.0,78260421
AAPL,2020-12-07 00:00:00+00:00,123.75,124.57,122.25,122.31,86711990,123.75,0.0,124.57,122.25,122.31,1.0,86711990
AAPL,2020-12-08 00:00:00+00:00,124.38,124.98,123.09,124.37,82225512,124.38,0.0,124.98,123.09,124.37,1.0,82225512
AAPL,2020-12-09 00:00:00+00:00,121.78,125.95,121.0,124.53,115089193,121.78,0.0,125.95,121.0,124.53,1.0,115089193
AAPL,2020-12-10 00:00:00+00:00,123.24,123.87,120.15,120.5,81312170,123.24,0.0,123.87,120.15,120.5,1.0,81312170
AAPL,2020-12-11 00:00:00+00:00,122.41,122.76,120.55,122.43,86939786,122.41,0.0,122.76,120.55,122.43,1.0,86939786
AAPL,2020-12-14 00:00:00+00:00,121.78,123.35,121.54,122.6,79075988,121.78,0.0,123.35,121.54,122.6,1.0,79075988
AAPL,2020-12-15 00:00:00+00:00,127.88,127.9,124.13,124.34,157572262,127.88,0.0,127.9,124.13,124.34,1.0,157572262
AAPL,2020-12-16 00:00:00+00:00,127.81,128.37,126.56,127.41,98208591,127.81,0.0,128.37,126.56,127.41,1.0,98208591
AAPL,2020-12-17 00:00:00+00:00,128.7,129.58,128.045,128.9,94359811,128.7,0.0,129.58,128.045,128.9,1.0,94359811
AAPL,2020-12-18 00:00:00+00:00,126.655,129.1,126.12,128.96,192541496,126.655,0.0,129.1,126.12,128.96,1.0,192541496
AAPL,2020-12-21 00:00:00+00:00,128.23,128.31,123.449,125.02,121251553,128.23,0.0,128.31,123.449,125.02,1.0,121251553
AAPL,2020-12-22 00:00:00+00:00,131.88,134.405,129.65,131.61,169351825,131.88,0.0,134.405,129.65,131.61,1.0,169351825
AAPL,2020-12-23 00:00:00+00:00,130.96,132.43,130.78,132.16,88223692,130.96,0.0,132.43,130.78,132.16,1.0,88223692
AAPL,2020-12-24 00:00:00+00:00,131.97,133.46,131.1,131.32,54930064,131.97,0.0,133.46,131.1,131.32,1.0,54930064
